day1check_E,day1check_sum_E,day1check_P,day1check_sum_P,day2check_E,day2check_sum_E,day2check_P,day2check_sum_P
0.0046232358,0.0046232358,0.008354268199999779,0.008354268199999779,0.005191001600000001,0.005191001600000001,0.0,0.0
0.023515635000000003,0.0092464716,0.03424206499999888,0.016708536399999557,0.026403520000000003,0.010382003200000002,0.021865414999998875,0.0
0.037823436,0.03276210660000001,0.04322678399999754,0.050950601399998435,0.043226784000000004,0.0367855232,0.03849885449999877,0.021865414999998875
0.027947908800000004,0.07058554260000001,0.025452559799999545,0.09417738539999598,0.0314413974,0.08001230720000001,0.019463722199998184,0.060364269499997646
0.0030249128,0.09853345140000001,0.0021066356999998033,0.11962994519999554,0.0033490106,0.11145370460000001,0.0011343422999999509,0.07982799169999583
0.00054093,0.10155836420000001,0.0012242099999999654,0.12173658089999534,0.00060736,0.1148027152,6.642999999998273e-05,0.08096233399999578
0.031415960400000005,0.10209929420000001,0.062831920799998,0.1229607908999953,0.03472290360000001,0.1154100752,0.0011023143999989975,0.08102876399999576
0.012659893800000002,0.13351525460000002,0.0179903753999998,0.18579271169999328,0.013992514200000004,0.1501329788,0.0,0.08213107839999476
0.0213374997,0.1461751484,0.025829604899998637,0.2037830870999931,0.0243322365,0.164125493,0.01909144709999966,0.08213107839999476
0.0405241671,0.1675126481,0.026305161099998704,0.22961269199999174,0.0462117695,0.1884577295,0.09668924079999934,0.10122252549999441
0.0405065541,0.2080368152,0.012791543399998061,0.25591785309999043,0.0454810432,0.234669499,0.11938773839999806,0.19791176629999374
0.039778580800000005,0.2485433693,0.024151281199997415,0.2687093964999885,0.04475090340000001,0.2801505422,0.063929862,0.3172995046999918
0.040471242600000006,0.2883219501,0.031240959199997417,0.2928606776999859,0.0440213516,0.3249014456,0.012070370599998709,0.3812293666999918
0.034621916,0.3287931927,0.0278211825,0.32410163689998334,0.037094909999999995,0.3689227972,0.0,0.3932997372999905
0.004335856000000001,0.36341510870000004,0.0034067439999997183,0.3519228193999833,0.00464556,0.40601770719999997,0.0,0.3932997372999905
0.00010431000000000001,0.36775096470000007,0.00015371999999999334,0.35532956339998306,0.00011895,0.41066326719999996,0.00010247999999999834,0.3932997372999905
0.0331514337,0.36785527470000007,0.02733539269999894,0.35548328339998303,0.0372226624,0.41078221719999997,0.07328211659999946,0.39340221729999053
0.0405065541,0.4010067084000001,0.019187315099998707,0.382818676099982,0.046191684499999996,0.44800487959999996,0.1080174775999987,0.46668433389999
0.0404889126,0.44151326250000006,0.024151281199997415,0.4020059911999807,0.04475090340000001,0.49419656409999996,0.060378203,0.5747018114999887
0.0321286504,0.48200217510000004,0.02237531009999791,0.42615727239997814,0.034997279900000004,0.5389474675,0.017211776999999998,0.6350800144999886
0.012397868000000001,0.5141308255,0.00885562,0.4485325824999761,0.013283429999999999,0.5739447474,0.0011069525,0.6522917914999886
0.011926128200000002,0.5265286935,0.02179602739999981,0.4573882024999761,0.013982357200000002,0.5872281774,0.0,0.6533987439999887
0.033522004800000005,0.5384548217,0.05837452559999946,0.4791842298999759,0.038723695200000005,0.6012105346,0.0,0.6533987439999887
0.0412708686,0.5719768265,0.0690219698999987,0.5375587554999753,0.046963402200000004,0.6399342297999999,0.0,0.6533987439999887
0.041253010400000005,0.6132476951,0.067569586,0.606580725399974,0.04694308080000001,0.686897632,0.0,0.6533987439999887
0.0412351174,0.6545007055,0.07536073179999933,0.674150311399974,0.0469227198,0.7338407128,0.00568760239999806,0.6533987439999887
0.0405065541,0.6957358228999999,0.063957717,0.7495110431999733,0.0454810432,0.7807634325999999,0.024161804199997413,0.6590863463999868
0.0404889126,0.736242377,0.053985216799999354,0.8134687601999733,0.04475090340000001,0.8262444757999999,0.022020285799999356,0.6832481505999841
0.040471242600000006,0.7767312895999999,0.05112156959999871,0.8674539769999726,0.045441395200000005,0.8709953791999999,0.010650327000000001,0.7052684363999835
0.04116324960000001,0.8172025321999999,0.05464776239999871,0.9185755465999713,0.044002094400000004,0.9164367743999999,0.0028388447999974182,0.7159187633999835
0.039663233400000004,0.8583657817999999,0.05636354219999937,0.97322330899997,0.041750772000000005,0.9604388688,0.0,0.7187576081999809
0.013845630400000001,0.8980290151999999,0.015081847399999775,1.0295868511999693,0.014340117200000002,1.0021896408,0.0,0.7187576081999809
0.00041064000000000004,0.9118746455999999,0.0007150799999999935,1.0446686985999691,0.00047436,1.016529758,0.0,0.7187576081999809
0.020543803000000003,0.9122852855999999,0.03329512899999871,1.0453837785999691,0.023377431,1.0170041179999998,0.0,0.7187576081999809
0.039544214400000006,0.9328290885999999,0.05181655679999938,1.0786789075999679,0.044316792,1.0403815489999997,0.00477257759999876,0.7187576081999809
0.0412351174,0.9723733029999999,0.049055570699997414,1.1304954643999672,0.0462117695,1.0846983409999997,0.04763367009999871,0.7235301857999796
0.0405065541,1.0136084204,0.038374630199997414,1.1795510350999645,0.046191684499999996,1.1309101104999997,0.0604045105,0.7711638558999784
0.0404889126,1.0541149745,0.039068249,1.217925665299962,0.04475090340000001,1.1771017949999996,0.04404057159999871,0.8315683663999783
0.040471242600000006,1.0946038871000001,0.04047124259999871,1.256993914299962,0.0447313734,1.2218526983999995,0.014910457799999355,0.8756089379999771
0.0404535384,1.1350751297000001,0.03690498239999871,1.2974651568999607,0.043292383200000006,1.2665840717999997,0.0007097111999993541,0.8905193957999764
0.038398948,1.1755286681000001,0.021256560499999376,1.3343701392999594,0.04114173,1.3098764549999997,0.0,0.8912291069999758
0.0112738584,1.2139276161,0.006442204799999633,1.3556266997999589,0.0116764962,1.3510181849999998,0.0,0.8912291069999758
0.0045031042,1.2252014745000002,0.007098113399999792,1.3620689045999586,0.0052663422,1.3626946811999998,0.0006869141999997222,0.8912291069999758
0.0393567229,1.2297045787000003,0.060035678999999995,1.3691670179999584,0.0460273539,1.3679610234,0.0,0.8919160211999756
0.0420186731,1.2690613016000003,0.05768665289999935,1.4292026969999585,0.0491404821,1.4139883773,0.0,0.8919160211999756
0.0420005719,1.3110799747000004,0.04840743879999806,1.4868893498999578,0.0484074388,1.4631288594,0.0,0.8919160211999756
0.0419824353,1.3530805466000004,0.03984773519999935,1.5352967886999558,0.0476749689,1.5115362982,0.0,0.8919160211999756
0.041253010400000005,1.3950629819000004,0.039830492799999354,1.575144523899955,0.04694308080000001,1.5592112671,0.0,0.8919160211999756
0.0412351174,1.4363159923000004,0.05900887489999806,1.6149750166999544,0.0462117695,1.6061543479,0.0,0.8919160211999756
0.041217195400000003,1.4775511097000005,0.05045553229999935,1.6739838915999523,0.046902325800000005,1.6523661174,0.0014212825999987072,0.8919160211999756
0.0419095762,1.5187683051000005,0.049012894199997416,1.7244394238999516,0.0468818988,1.6992684432,0.0021309953999980613,0.8933373037999743
0.04118126440000001,1.5606778813000004,0.05751176579999936,1.773452318099949,0.0447313734,1.746150342,0.0007100217999993539,0.8954682991999724
0.04116324960000001,1.6018591457000004,0.063874008,1.8309640838999484,0.044002094400000004,1.7908817154,0.0,0.8961783209999717
0.024774195,1.6430223953000005,0.04867911999999921,1.8948380918999483,0.025643465,1.8348838098,0.0,0.8961783209999717
0.004396811800000001,1.6677965903000005,0.006216182199999862,1.9435172118999475,0.005154882800000001,1.8605272748,0.0,0.8961783209999717
0.036157629200000006,1.6721934021000004,0.05548325859999773,1.9497333940999473,0.042391703200000005,1.8656821576,0.0,0.8961783209999717
0.0420005719,1.7083510313000005,0.06264492079999806,2.005216652699945,0.0484074388,1.9080738608,0.0,0.8961783209999717
0.0419824353,1.7503516032000006,0.064041003,2.0678615734999433,0.0476749689,1.9564812996,0.0,0.8961783209999717
0.041253010400000005,1.7923340385000006,0.060456998000000005,2.131902576499943,0.047654339600000005,2.0041562685,0.0,0.8961783209999717
0.0412351174,1.8335870489000006,0.0725169305999987,2.192359574499943,0.0462117695,2.0518106081000003,0.0,0.8961783209999717
0.041217195400000003,1.8748221663000006,0.0675109235,2.2648765050999415,0.0454810432,2.0980223776000004,0.006395771699997415,0.8961783209999717
0.04119924440000001,1.9160393617000007,0.05469554859999871,2.3323874285999415,0.046171567,2.1435034208000006,0.007813649799999354,0.9025740926999691
0.04118126440000001,1.9572386061000007,0.05538170039999806,2.3870829771999404,0.045441395200000005,2.1896749878000006,0.004260130799999354,0.9103877424999685
0.04116324960000001,1.9984198705000007,0.06600314159999807,2.4424646775999386,0.044002094400000004,2.2351163830000007,0.0014194223999987091,0.9146478732999678
0.0375536178,2.0395831201000005,0.06851888159999761,2.5084678191999368,0.039530124,2.279118477400001,0.0,0.9160672956999665
2.9158e-05,2.0771367379000005,0.00014770199999999828,2.5769867007999343,3.3938e-05,2.318648601400001,1.434e-05,0.9160672956999665
0.0350564072,2.0771658959000003,0.15804118,2.5771344027999343,0.0408033592,2.318682539400001,0.005746952,0.9160816356999665
0.038227974100000006,2.1122223031000003,0.13599131769999884,2.7351755827999344,0.04449485510000001,2.359485898600001,0.0,0.9218285876999665
0.034449108,2.1504502772,0.10219902039999844,2.8711669004999334,0.040190626,2.403980753700001,0.0,0.9218285876999665
0.041772618,2.1848993852,0.09468460079999935,2.9733659208999317,0.048734721,2.4441713797000006,0.0,0.9218285876999665
0.042749232,2.2266720032,0.0705362327999974,3.068050521699931,0.049874104,2.492906100700001,0.0,0.9218285876999665
0.042730854,2.2694212352,0.05555011019999805,3.1385867544999284,0.0491404821,2.542780204700001,0.0,0.9218285876999665
0.042712446,2.3121520892,0.03844120139999741,3.1941368646999266,0.0484074388,2.591920686800001,0.0,0.9218285876999665
0.042694002,2.3548645352,0.021347001,3.232578066099924,0.0476749689,2.640328125600001,0.0007115666999993525,0.9218285876999665
0.042675528000000004,2.3975585372,0.01280265839999806,3.253925067099924,0.04694308080000001,2.688003094500001,0.004978811599998707,0.9225401543999658
0.042657018,2.4402340652000003,0.01848470779999935,3.2667277254999223,0.0476336701,2.734946175300001,0.007820453299999353,0.9275189659999645
0.042638478,2.4828910832,0.0248724455,3.2852124332999217,0.046902325800000005,2.7825798454000013,0.008527695599998707,0.9353394192999639
0.042619908,2.5255295612000004,0.025571944799999354,3.3100848787999215,0.046171567,2.8294821712000013,0.003551659,0.9438671148999626
0.042601308000000004,2.5681494692,0.026270806599998708,3.335656823599921,0.046151417,2.8756537382000014,0.0021300653999980624,0.9474187738999625
0.042582672,2.6107507772000003,0.03264671519999936,3.3619276301999195,0.046131228,2.9218051552000013,0.0,0.9495488392999606
0.042564,2.6533334492000002,0.06597419999999807,3.394574345399919,0.0454016,2.9679363832000014,0.0,0.9495488392999606
0.014702864900000001,2.6958974492000003,0.03538655619999955,3.460548545399917,0.015699669300000003,3.0133379832000013,0.0,0.9495488392999606
0.020155096200000003,2.7106003141,0.04235986319999876,3.4959351015999167,0.023571214200000003,3.0290376525000013,0.0,0.9495488392999606
0.042749232,2.7307554103,0.07196120719999934,3.5382949647999156,0.049874104,3.0526088667000013,0.0,0.9495488392999606
0.042730854,2.7735046423,0.053413567499999995,3.610256171999915,0.049852663,3.1024829707000015,0.0,0.9495488392999606
0.042712446,2.8162354963,0.0405768236999987,3.6636697394999147,0.0484074388,3.1523356337000012,0.0,0.9495488392999606
0.042694002,2.8589479423,0.0177891675,3.7042465631999133,0.0476749689,3.2007430725000012,0.0,0.9495488392999606
0.04196426920000001,2.9016419443,0.00924636439999806,3.7220357306999134,0.04694308080000001,3.2484180414000012,0.0,0.9495488392999606
0.0419460677,2.9436062135000003,0.02772706169999741,3.7312820950999117,0.0469227198,3.2953611222000014,0.0021328508999980595,0.9495488392999606
0.0419278367,2.9855522812000004,0.03695334759999871,3.7590091567999093,0.046902325800000005,3.3422838420000014,0.0021319238999980604,0.9516816901999586
0.04119924440000001,3.0274801179000006,0.03764758539999806,3.795962504399908,0.045461235200000005,3.3891861678000015,0.0,0.9538136140999567
0.0418912862,3.0686793623000006,0.04473137339999806,3.833610089799906,0.045441395200000005,3.4346474030000014,0.0,0.9538136140999567
0.041872960800000004,3.1105706485000004,0.05180891759999806,3.878341463199904,0.04471180560000001,3.4800887982000015,0.0,0.9538136140999567
0.0326629436,3.1524436093000006,0.06588904139999897,3.930150380799902,0.033789252,3.5248006038000015,0.0,0.9538136140999567
0.0014346532,3.1851065529000007,0.0035371621999999324,3.996039422199901,0.0014841239999999999,3.5585898558000015,0.0,0.9538136140999567
0.0017994879,3.1865412061000007,0.009740085299999974,3.9995765843999007,0.0020565576,3.5600739798000016,0.0,0.9538136140999567
0.0352704918,3.1883406940000008,0.16952591219999844,4.009316669699901,0.0403904019,3.5621305374000016,0.0,0.9538136140999567
0.0442309736,3.2236111858000007,0.17193007479999933,4.178842581899899,0.0506515988,3.6025209393000015,0.0,0.9538136140999567
0.0442120822,3.2678421594000007,0.13477554089999744,4.350772656699899,0.0506299651,3.6531725381000015,0.0,0.9538136140999567
0.0441931598,3.3120542416000007,0.10406776339999933,4.485548197599896,0.0506082959,3.7038025032000017,0.0,0.9538136140999567
0.0441742064,3.3562474014000006,0.07552364319999934,4.589615960999895,0.049874104,3.7544107991000017,0.0,0.9538136140999567
0.0441552158,3.4004216078000007,0.0619597382999987,4.6651396041998945,0.049852663,3.804284903100002,0.0,0.9538136140999567
0.0441361942,3.4445768236000007,0.058373676199998704,4.727099342499893,0.049831187,3.8541375661000017,0.0,0.9538136140999567
0.0441171354,3.4887130178000008,0.04696340219999935,4.785473018699892,0.0490981023,3.903968753100002,0.007115667,0.9538136140999567
0.0440980456,3.532830153200001,0.029872869599998707,4.832436420899891,0.049076857200000004,3.9530668554000017,0.020626505199997414,0.9609292810999567
0.044078918599999996,3.576928198800001,0.022039459299999353,4.86230929049989,0.0490555707,4.0021437126000015,0.03412561439999806,0.9815557862999541
0.0440597606,3.621007117400001,0.018476673799999354,4.884348749799889,0.049034249700000004,4.051199283300002,0.042638478,1.0156814006999522
0.0440405716,3.665066878000001,0.017047963199997417,4.9028254235998885,0.0475922306,4.100233533000002,0.044750903399998064,1.0583198786999521
0.043311329800000006,3.709107449600001,0.02343071939999806,4.919873386799886,0.0468614388,4.147825763600002,0.03763115539999806,1.1030707820999501
0.037070891200000004,3.752418779400001,0.028102127199998914,4.943304106199884,0.0406583968,4.194687202400002,0.014350022399997825,1.1407019374999483
0.0063559438000000005,3.789489670600001,0.007085314399999715,4.9714062333998825,0.0068769228,4.235345599200001,0.0,1.155051959899946
0.0227424866,3.795845614400001,0.11958146179999966,4.978491547799882,0.026043815300000002,4.242222522000001,0.0,1.155051959899946
0.0435175708,3.818588101000001,0.17763729719999743,5.098073009599881,0.0506515988,4.268266337300002,0.0,1.155051959899946
0.043498984100000006,3.862105671800001,0.13905412949999998,5.275710306799879,0.0506299651,4.318917936100002,0.0,1.155051959899946
0.043480366900000005,3.9056046559000013,0.09480145569999805,5.414764436299879,0.0506082959,4.369547901200002,0.0,1.155051959899946
0.043461719200000005,3.949085022800001,0.07196120719999934,5.509565891999877,0.049874104,4.420156197100002,0.0,1.155051959899946
0.043443034900000004,3.9925467420000014,0.0605353765,5.581527099199876,0.049852663,4.470030301100001,0.0,1.155051959899946
0.043424320100000004,4.035989776900001,0.04840743879999806,5.642062475699876,0.0484074388,4.519882964100002,0.0,1.155051959899946
0.0434055687,4.079414097000001,0.03486676829999741,5.690469914499874,0.0483865356,4.5682904029000015,0.0035578335,1.155051959899946
0.04338678680000001,4.122819665700001,0.022760281599998707,5.725336682799871,0.04836559840000001,4.616676938500001,0.011380140799999354,1.158609793399946
0.043367968300000004,4.166206452500001,0.019195658099998705,5.74809696439987,0.0483446204,4.6650425369000015,0.01848470779999935,1.1699899341999453
0.0433491193,4.209574420800001,0.019187315099998707,5.767292622499868,0.0483236084,4.7133871573000015,0.022029880299999353,1.1884746419999448
0.042619908,4.252923540100001,0.020599622199997416,5.786479937599867,0.0468818988,4.761710765700001,0.021309954,1.2105045222999442
0.043311329800000006,4.295543448100001,0.022010675799999355,5.807079559799864,0.047571460600000004,4.808592664500001,0.014910457799999355,1.2318144762999441
0.042582672,4.338854777900001,0.026969025599998062,5.829090235599863,0.0468409392,4.856164125100001,0.006387400799997418,1.2467249340999436
0.040488684000000004,4.381437449900001,0.050610855,5.856059261199861,0.043862741000000004,4.903005064300001,0.0,1.253112334899941
0.011107524,4.4219261339,0.019253041599999327,5.906670116199861,0.011848025600000001,4.946867805300001,0.0,1.253112334899941
0.0014559680000000002,4.4330336579,0.0049366414999999575,5.92592315779986,0.001637964,4.958715830900001,0.0,1.253112334899941
0.022649651200000002,4.4344896259,0.07608867200000001,5.93085979929986,0.025126956800000003,4.960353794900001,0.0,1.253112334899941
0.03262704,4.4571392771000005,0.10603787999999861,6.00694847129986,0.0361956225,4.985480751700002,0.0,1.253112334899941
0.0344739843,4.489766317100001,0.0902890065,6.112986351299859,0.038851633100000005,5.021676374200002,0.0,1.253112334899941
0.0449059527,4.524240301400001,0.08981190539999934,6.203275357799859,0.049895503,5.060528007300002,0.0,1.253112334899941
0.044886693600000006,4.5691462541000005,0.06626130959999806,6.293087263199858,0.049874104,5.110423510300002,0.0,1.253112334899941
0.044867396700000006,4.6140329477,0.049852663,6.359348572799856,0.049852663,5.160297614300002,0.0,1.253112334899941
0.0448480683,4.6589003444,0.04484806829999805,6.4092012357998565,0.049831187,5.210150277300002,0.00640686689999741,1.253112334899941
0.044828702100000006,4.7037484127,0.03628990169999935,6.454049304099854,0.049809669,5.259981464300002,0.02063543429999741,1.2595192017999384
0.044809304400000007,4.748577114800001,0.027739093199997414,6.490339205799853,0.049788116,5.309791133300002,0.042675528000000004,1.2801546360999358
0.0455008192,4.793386419200001,0.019906608399998058,6.518078298999851,0.049766520999999994,5.359579249300002,0.0675402785,1.3228301640999358
0.034476258600000004,4.838887238400001,0.010397601799998008,6.537984907399848,0.038306954000000004,5.409345770300002,0.07278321259999851,1.3903704425999357
0.014019415200000001,4.873363497000001,0.0024478343999997975,6.548382509199846,0.015577127999999999,5.447652724300002,0.038275228799999596,1.4631536551999342
0.00010773,4.8873829122000005,2.3939999999993777e-05,6.550830343599846,0.0001197,5.463229852300002,0.0003060899999999938,1.501428883999934
0.009720465300000002,4.8874906422,0.03672175779999958,6.550854283599846,0.0111091032,5.463349552300002,0.0,1.501734973999934
0.04419622620000001,4.8972111075,0.17257574039999937,6.587576041399846,0.049808445400000005,5.474458655500002,0.0,1.501734973999934
0.044944376400000006,4.941407333700001,0.15766201879999933,6.760151781799845,0.0506515988,5.524267100900002,0.0,1.501734973999934
0.044925180300000006,4.986351710100001,0.13976722759999935,6.917813800599844,0.049916867,5.574918699700002,0.0,1.501734973999934
0.0449059527,5.031276890400001,0.1026421775999974,7.057581028199843,0.049895503,5.6248355667000025,0.0,1.501734973999934
0.0441742064,5.076182843100001,0.078373592,7.1602232057998405,0.049874104,5.674731069700003,0.0,1.501734973999934
0.0441552158,5.120357049500001,0.0605353765,7.238596797799841,0.0491404821,5.724605173700002,0.0,1.501734973999934
0.0441361942,5.164512265300001,0.054814305699998706,7.2991321742998405,0.049831187,5.773745655800003,0.001423748199998705,1.501734973999934
0.044828702100000006,5.208648459500001,0.0462518355,7.3539464799998395,0.049809669,5.823576842800002,0.012808200599998059,1.5031587221999327
0.044809304400000007,5.253477161600001,0.032006646,7.400198315499839,0.049788116,5.873386511800002,0.032006646,1.5159669227999308
0.0447898689,5.298286466000001,0.020617558699997412,7.432204961499839,0.049766520999999994,5.923174627800003,0.04763367009999871,1.5479735687999308
0.044770401900000006,5.343076334900001,0.015634108599998708,7.452822520199836,0.049034249700000004,5.972941148800002,0.06680028219999741,1.5956072388999294
0.0440405716,5.387846736800001,0.014206636,7.468456628799835,0.0475922306,6.021975398500002,0.08097782519999741,1.6624075210999267
0.028563431,5.431887308400001,0.013360314499998324,7.482663264799835,0.031327634,6.0695676291000025,0.04745215149999874,1.7433853462999243
0.0023229612,5.4604507394000015,0.00184362,7.496023579299833,0.0025441956,6.100895263100003,0.0019542371999998996,1.790837497799923
0.0114396555,5.4627737006000014,0.00809575619999984,7.497867199299833,0.012495623700000002,6.103439458700002,0.0,1.792791734999923
0.043201119,5.474213356100002,0.008640223799998186,7.505962955499832,0.047188914600000006,6.115935082400002,0.0,1.792791734999923
0.027110102499999997,5.517414475100002,0.01084404099999962,7.51460317929983,0.0296125735,6.163123997000002,0.0,1.792791734999923
0.0054021045,5.544524577600002,0.0029088255,7.52544722029983,0.0059007603,6.192736570500002,0.0,1.792791734999923
0.016983421000000002,5.5499266821000015,0.009144919,7.528356045799829,0.018289838,6.198637330800002,0.008099785399999762,1.792791734999923
0.040099462,5.5669101031000015,0.017890529199997757,7.537500964799829,0.043184036,6.2169271688000025,0.05182084319999776,1.8008915203999227
0.0462117695,5.607009565100001,0.015640906599998707,7.555391493999827,0.049766520999999994,6.260111204800003,0.08602498629999934,1.8527123635999205
0.017311392000000002,5.653221334600001,0.005680300499999754,7.571032400599826,0.018393354000000004,6.3098777258000025,0.03786867,1.9387373498999199
0.0084537024,5.670532726600001,0.02100216689999952,7.576712701099826,0.0093783261,6.328271079800002,0.0,1.9766060198999198
0.038626464,5.678986429000001,0.0597503114999978,7.597714867999826,0.0428512335,6.337649405900002,0.0,1.9766060198999198
0.0455991808,5.717612893000001,0.039186796,7.657465179499823,0.0512990784,6.380500639400003,0.0,1.9766060198999198
0.045579577600000004,5.763212073800001,0.030623778699998057,7.696651975499823,0.0505648439,6.431799717800002,0.0,1.9766060198999198
0.0391788416,5.808791651400001,0.027547622999999997,7.727275754199821,0.042851858,6.4823645617000025,0.005509524599997773,1.9766060198999198
0.045162233600000004,5.847970493000001,0.028932055899999358,7.754823377199822,0.0486905331,6.525216419700002,0.02540375639999936,1.9821155444999177
0.0455205632,5.893132726600001,0.02347154039999806,7.783755433099821,0.049788116,6.5739069528000025,0.05049937479999936,2.007519300899917
0.0455008192,5.938653289800001,0.0177737575,7.807226973499819,0.0490555707,6.623695068800003,0.07891548329999934,2.058018675699916
0.015220563200000002,5.984154109000001,0.004042962099999567,7.825000730999819,0.0164096697,6.672750639500003,0.03258151809999957,2.1369341589999156
3.7895e-05,5.999374672200001,1.1659999999989394e-06,7.829043693099819,4.081e-05,6.689160309200003,0.0,2.1695156770999153
0.0043825056,5.999412567200001,0.00205844959999994,7.8290448590998185,0.0047145136,6.6892011192000025,0.007636184,2.1695156770999153
0.0130877736,6.003795072800001,0.003965992,7.831103308699818,0.013880971999999998,6.693915632800002,0.03133133679999946,2.177151861099915
0.0015199405,6.016882846400001,0.0005612087999999149,7.835069300699819,0.0015900916000000003,6.707796604800002,0.0028294276999999784,2.208483197899915
